,extracted_text,class,contains_image,contains_table,words,stopwords,endswithdot,Table,contains section,contains percentage,percentage capital,starts_integer,starts_decimal
0,AUSTRALIAN PRODUCT INFORMATION,0,0,0,3,0,0,0,0,0,100.0,0,0
1,IMFINZI?,1,0,0,1,0,0,0,0,0,100.0,0,0
2,(durvalumab),1,0,0,1,0,0,0,0,0,0.0,0,0
3,1 	NAME OF THE MEDICINE,0,0,0,5,0,0,0,0,0,100.0,1,0
4,Durvalumab,2,0,0,1,0,0,0,0,0,10.0,0,0
5,2 	QUALITATIVE AND QUANTITATIVE COMPOSITION,0,0,0,5,0,0,0,0,0,100.0,1,0
6,Each vial of IMFINZI concentrated solution for infusion contains either 120 mg or 500 mg of durvalumab.,2,0,0,17,3,1,0,0,0,10.0,0,0
7,"For the full list of excipients, see Section 6.1.",2,0,0,9,2,1,0,1,0,5.555555555555555,0,0
8,3 	PHARMACEUTICAL FORM,0,0,0,3,0,0,0,0,0,100.0,1,0
9,"Sterile, preservative free, clear to opalescent and free from visible particles, colourless to slightly yellow, concentrated solution for infusion.",2,0,0,19,4,1,0,0,0,0.8064516129032258,0,0
10,4 	CLINICAL PARTICULARS,0,0,0,3,0,0,0,0,0,100.0,1,0
11,4.1 	Therapeutic indications,1,0,0,3,0,0,0,0,0,4.545454545454546,0,1
12,Locally advanced non-small cell lung cancer (NSCLC),1,0,0,7,0,0,0,0,0,14.285714285714286,0,0
13,"IMFINZI (durvalumab) is indicated for the treatment of patients with locally advanced, unresectable NSCLC whose disease has not progressed following platinum-based chemoradiation therapy.",2,0,0,23,7,1,0,0,0,7.5,0,0
14,Small cell lung cancer (SCLC),1,0,0,5,0,0,0,0,0,21.73913043478261,0,0
15,IMFINZI (durvalumab) in combination with etoposide and either carboplatin or cisplatin is indicated for the first-line treatment of patients with extensive-stage small cell lung cancer (ESSCLC).,2,0,0,26,8,1,0,0,0,8.024691358024691,0,0
16,4.2 	Dose and method of administration,1,0,0,6,2,0,0,0,0,3.4482758620689653,0,1
17,IMFINZI is for single use in one patient only. Discard any residue.,2,0,0,12,4,1,0,0,0,14.814814814814815,0,0
18,The recommended dose of IMFINZI depends on the indication as presented in Table 1. IMFINZI is administered as an intravenous infusion over 1 hour.,2,0,1,24,8,1,1,0,0,13.445378151260504,0,0
19,Table 1 	Recommended Dosage of IMFINZI,2,0,1,6,1,0,1,0,0,32.25806451612903,0,0
20,Indication,2,0,0,1,0,0,0,0,0,10.0,0,0
21,Recommended IMFINZI dosage,2,0,0,3,0,0,0,0,0,33.333333333333336,0,0
22,Duration of Therapy,2,0,0,3,1,0,0,0,0,11.764705882352942,0,0
23,Locally Advanced NSCLC,2,0,0,3,0,0,0,0,0,35.0,0,0
24,10 mg/kg every 2 weeks or 1500 mg every 4 weeksa,2,0,0,11,1,0,0,0,0,0.0,1,0
25,For one year or until disease progression or unacceptable toxicity,2,0,0,10,2,0,0,0,0,1.7543859649122806,0,0
26,Indication,2,0,0,1,0,0,0,0,0,10.0,0,0
27,Recommended IMFINZI dosage,2,0,0,3,0,0,0,0,0,33.333333333333336,0,0
28,Duration of Therapy,2,0,0,3,1,0,0,0,0,11.764705882352942,0,0
29,ES-SCLC,2,0,0,1,0,0,0,0,0,100.0,0,0
30,"1500 mgb in combination with chemotherapyc,d every 3 weeks",2,0,0,9,2,0,0,0,0,0.0,1,0
31,"(21 days) for 4 cycles, followed by",2,0,0,7,2,0,0,0,0,0.0,0,0
32,1500 mg every 4 weeks as monotherapy,2,0,0,7,1,0,0,0,0,0.0,1,0
33,Until disease progression or unacceptable toxicity,2,0,0,6,1,0,0,0,0,2.2222222222222223,0,0
34,"a Patients with a body weight of 30 kg or less must receive weight-based dosing, equivalent to IMFINZI 10 mg/kg every 2 weeks as monotherapy until weight increases to greater than 30 kg.",2,0,0,33,8,1,0,0,0,5.594405594405594,0,0
35,"b Patients with a body weight of 30 kg or less must receive weight-based dosing, equivalent to IMFINZI 20 mg/kg in combination with chemotherapy every 3 weeks (21 days) for 4 cycles, followed by 10 mg/kg every 2 weeks as monotherapy until weight increases to greater than 30 kg.",2,0,0,49,11,1,0,0,0,3.827751196172249,0,0
36,c Administer IMFINZI prior to chemotherapy when given on the same day.,2,0,0,12,5,1,0,0,0,13.793103448275861,0,0
37,"d When IMFINZI is administered in combination with chemotherapy, refer also to the Product Information for etoposide, and carboplatin or cisplatin, and to Section 5.1 for dosing information in the CASPIAN study.",2,0,0,32,9,1,0,1,0,10.404624277456648,0,0
38,It is recommended to continue treatment for clinically stable patients with initial evidence of disease progression until disease progression is confirmed.,2,0,0,21,6,1,0,0,0,0.746268656716418,0,0
39,Dose escalation or reduction is not recommended. Dose withholding or discontinuation may be required based on individual safety and tolerability.,2,0,0,20,6,1,0,0,0,1.6129032258064515,0,0
40,"No dose reduction or escalation for IMFINZI is recommended. In general, withhold IMFINZI for severe (Grade 3) immune-mediated adverse reactions. Permanently discontinue IMFINZI for lifethreatening (Grade 4) immune-mediated adverse reactions, recurrent severe (Grade 3) immunemediated reactions that require systemic immunosuppressive treatment, or an inability to reduce corticosteroid dose to 10 mg or less of prednisone or equivalent per day within 12 weeks of initiating corticosteroids.",2,0,0,65,7,1,0,0,0,6.666666666666667,0,0
41,Immune-mediated adverse reactions requiring specific management are summarized in Table 2.,2,0,1,11,2,1,1,0,0,2.5974025974025974,0,0
42,Refer to Section 4.4 Special warnings and precautions for use for further monitoring and evaluation information.,2,0,0,16,4,1,0,1,0,3.225806451612903,0,0
43,Table 2 	Recommended treatment modifications and management for adverse reactions,2,0,1,10,2,0,1,0,0,2.857142857142857,0,0
44,Adverse reactions,2,0,0,2,0,0,0,0,0,6.25,0,0
45,Severitya,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
46,IMFINZI treatment modification,2,0,0,3,0,0,0,0,0,25.0,0,0
47,Additional management advice,2,0,0,3,0,0,0,0,0,3.8461538461538463,0,0
48,Pneumonitis/,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
49,interstitial lung disease,2,0,0,3,0,0,0,0,0,0.0,0,0
50,Grade 2,2,0,0,2,0,0,0,0,0,20.0,0,0
51,Withhold dose,2,0,0,2,0,0,0,0,0,8.333333333333334,0,0
52,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
53,1 to 4 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,11,4,0,0,0,0,0.0,1,0
54,Grade 3 or 4,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
55,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
56,Hepatitis,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
57,Grade 2 with ALT or AST > 3-5 x ULN and/or total bilirubin > 1.5-3 x ULN,2,0,0,17,2,0,0,0,0,29.545454545454547,0,0
58,Withhold dose,2,0,0,2,0,0,0,0,0,8.333333333333334,0,0
59,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
60,Grade 3 with AST or ALT > 5-ó 8 x ULN or total bilirubin > 3 - ó 5 x ULN,2,0,0,21,2,0,0,0,0,31.70731707317073,0,0
61,Grade 3 with AST or ALT > 8 x ULN or total,2,0,0,12,2,0,0,0,0,35.714285714285715,0,0
62,bilirubin > 5 x ULN,2,0,0,5,0,0,0,0,0,23.076923076923077,0,0
63,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
64,Concurrent ALT or AST > 3 x ULN and total bilirubin > 2 x ULN with no other cause,2,0,0,19,5,0,0,0,0,22.033898305084747,0,0
65,Colitis or diarrhoea,2,0,0,3,1,0,0,0,0,5.555555555555555,0,0
66,Grade 2,2,0,0,2,0,0,0,0,0,20.0,0,0
67,Withhold dose,2,0,0,2,0,0,0,0,0,8.333333333333334,0,0
68,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
69,Grade 3 or 4,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
70,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
71,Endocrinopathies:,2,0,0,1,0,0,0,0,0,6.25,0,0
72,"Hyperthyroidism,",2,0,0,1,0,0,0,0,0,6.666666666666667,0,0
73,Thyroiditis,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
74,Grade 2-4,2,0,0,2,0,0,0,0,0,20.0,0,0
75,Withhold dose until clinically stable,2,0,0,5,1,0,0,0,0,3.0303030303030303,0,0
76,Symptomatic management,2,0,0,2,0,0,0,0,0,4.761904761904762,0,0
77,Endocrinopathies:,2,0,0,1,0,0,0,0,0,6.25,0,0
78,Hypothyroidism,2,0,0,1,0,0,0,0,0,7.142857142857143,0,0
79,Grade 2-4,2,0,0,2,0,0,0,0,0,20.0,0,0
80,No changes,2,0,0,2,0,0,0,0,0,11.11111111111111,0,0
81,Initiate thyroid hormone replacement as clinically indicated,2,0,0,7,1,0,0,0,0,1.8518518518518519,0,0
82,"Endocrinopathies:  Adrenal insufficiency, Hypophysitis/ hypopituitarism",2,0,0,5,0,0,0,0,0,4.761904761904762,0,0
83,Grade 2-4,2,0,0,2,0,0,0,0,0,20.0,0,0
84,Withhold dose until clinically stable,2,0,0,5,1,0,0,0,0,3.0303030303030303,0,0
85,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper and hormone replacement as clinically indicated,2,0,0,18,6,0,0,0,0,1.0309278350515463,0,0
86,Endocrinopathies:  Type 1 diabetes,2,0,0,4,0,0,0,0,0,7.142857142857143,0,0
87,mellitus,2,0,0,1,0,0,0,0,0,0.0,0,0
88,Grade 2-4,2,0,0,2,0,0,0,0,0,20.0,0,0
89,No changes,2,0,0,2,0,0,0,0,0,11.11111111111111,0,0
90,Initiate treatment with insulin as clinically,2,0,0,6,2,0,0,0,0,2.5,0,0
91,indicated,2,0,0,1,0,0,0,0,0,0.0,0,0
92,Nephritis,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
93,Grade 2 with serum creatinine > 1.5-3 x  (ULN or baseline),2,0,0,11,2,0,0,0,0,10.526315789473685,0,0
94,Withhold dose,2,0,0,2,0,0,0,0,0,8.333333333333334,0,0
95,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
96,Grade 3 with serum creatinine > 3 x baseline or > 3-6 x ULN;,2,0,0,14,2,0,0,0,0,10.256410256410257,0,0
97,Grade 4 with serum creatinine > 6 x ULN,2,0,0,9,1,0,0,0,0,14.285714285714286,0,0
98,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
99,Rash or dermatitis,2,0,0,3,1,0,0,0,0,6.25,0,0
100,(including pemphigoid),2,0,0,2,0,0,0,0,0,0.0,0,0
101,Grade 2  	for > 1 week or Grade 3,2,0,0,9,2,0,0,0,0,10.526315789473685,0,0
102,Withhold dose,2,0,0,2,0,0,0,0,0,8.333333333333334,0,0
103,Initiate 1 to 2 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
104,Grade 4,2,0,0,2,0,0,0,0,0,20.0,0,0
105,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
106,Myocarditis,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
107,Grade 2,2,0,0,2,0,0,0,0,0,20.0,0,0
108,Withhold doseb,2,0,0,2,0,0,0,0,0,7.6923076923076925,0,0
109,Initiate 2 to 4 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
110,"Grade 3 or 4, or any Grade with positive biopsy",2,0,0,10,3,0,0,0,0,5.714285714285714,0,0
111,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
112,Myositis/ polymyositis,2,0,0,2,0,0,0,0,0,5.0,0,0
113,Grade 2 or 3,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
114,Withhold dosec,2,0,0,2,0,0,0,0,0,7.6923076923076925,0,0
115,Initiate 1 to 4 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,12,4,0,0,0,0,1.8181818181818181,0,0
116,Grade 4,2,0,0,2,0,0,0,0,0,20.0,0,0
117,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
118,Infusion-related reactions,2,0,0,2,0,0,0,0,0,4.166666666666667,0,0
119,Grade 1 or 2,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
120,Interrupt or slow the rate of infusion,2,0,0,7,3,0,0,0,0,3.125,0,0
121,May consider premedications for prophylaxis of subsequent infusion,2,0,0,8,2,0,0,0,0,1.694915254237288,0,0
122,reactions,2,0,0,1,0,0,0,0,0,0.0,0,0
123,Grade 3 or 4,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
124,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
125,Infection,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
126,Grade 3 or 4,2,0,0,4,1,0,0,0,0,14.285714285714286,0,0
127,Withhold dose until clinically stable,2,0,0,5,1,0,0,0,0,3.0303030303030303,0,0
128,Other immunemediated  adverse reactionse,2,0,0,4,0,0,0,0,0,2.7777777777777777,0,0
129,Grade 3,2,0,0,2,0,0,0,0,0,20.0,0,0
130,Withhold dosed,2,0,0,2,0,0,0,0,0,7.6923076923076925,0,0
131,Initiate 1 mg/kg/day to 4 mg/kg/day prednisone or equivalent followed by a taper,2,0,0,13,4,0,0,0,0,1.6129032258064515,0,0
132,Grade 4,2,0,0,2,0,0,0,0,0,20.0,0,0
133,Permanently discontinue,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
134,"a Common Terminology Criteria for Adverse Events, version 4.03. ALT: alanine aminotransferase; AST: aspartate aminotransferase; ULN: upper limit of normal.",2,0,0,20,3,1,0,0,0,11.290322580645162,0,0
135,"b If no improvement within 3 to 5 days despite corticosteroids, promptly start additional immunosuppressive therapy. Upon resolution (Grade 0), corticosteroid taper should be initiated and continued over at least 1 month, after which IMFINZI can be resumed based on clinical judgment.",2,0,0,42,11,1,0,0,0,4.310344827586207,0,0
136,c Permanently discontinue IMFINZI if adverse reaction does not resolve to ó Grade 1 within 30 days or if there are signs of respiratory insufficiency.,2,0,0,25,8,1,0,0,0,7.43801652892562,0,0
137,"d Permanently discontinue IMFINZI if adverse reaction does not resolve to ó Grade 1 within 30 days or if there are signs of respiratory insufficiency; and, in addition to these signs, for myasthenia gravis, if there are signs of autonomic insufficiency.",2,0,0,41,12,1,0,0,0,4.411764705882353,0,0
138,e Includes immune thrombocytopenia.,2,0,0,4,0,1,0,0,0,3.225806451612903,0,0
139,"For suspected immune-mediated adverse reactions, adequate evaluation should be performed to confirm aetiology or exclude alternate aetiologies. Upon improvement to ó Grade 1, corticosteroid taper should be initiated and continued over at least 1 month. Consider increasing dose of corticosteroids and/or using additional systemic immunosuppressants if there is worsening or no improvement. After withhold, IMFINZI can be resumed within 12 weeks if the adverse reactions improved to ó Grade 1 and the corticosteroid dose has been reduced to ó 10 mg prednisone or equivalent per day. IMFINZI should be permanently discontinued for recurrent Grade 3 or 4 (severe or life-threatening) immune-mediated adverse reactions.",2,0,0,103,17,1,0,0,0,3.577512776831346,0,0
140,"For non-immune-mediated adverse reactions, withhold IMFINZI for Grade 2 and 3 adverse reactions until ó Grade 1 or baseline. IMFINZI should be discontinued for Grade 4 adverse reactions (with the exception of Grade 4 laboratory abnormalities, about which the decision to discontinue should be based on accompanying clinical signs/symptoms and clinical judgment).",2,0,0,52,12,1,0,0,0,6.418918918918919,0,0
141,Special patient populations,1,0,0,3,0,0,0,0,0,4.0,0,0
142,Renal impairment,1,0,0,2,0,0,0,0,0,6.666666666666667,0,0
143,No dose adjustment is recommended for patients with mild or moderate renal impairment (see Section 5.2 Pharmacokinetic properties). Durvalumab has not been studied in subjects with severe renal impairment.,2,0,0,29,8,1,0,1,0,2.3529411764705883,0,0
144,Hepatic impairment,1,0,0,2,0,0,0,0,0,5.882352941176471,0,0
145,"No dose adjustment is recommended for patients with hepatic impairment. Data from patients with moderate and severe hepatic impairment are limited, however, due to minor involvement of hepatic processes in the clearance of durvalumab, no difference in exposure is expected for these patients (see Section 5.2 Pharmacokinetic properties).",2,0,0,48,12,1,0,1,0,1.4285714285714286,0,0
146,Use in paediatric patients,1,0,0,4,1,0,0,0,0,4.3478260869565215,0,0
147,The safety and efficacy of durvalumab have not been established in patients younger than 18 years of age.,2,0,0,18,7,1,0,0,0,1.1764705882352942,0,0
148,Use in the elderly,1,0,0,4,2,0,0,0,0,6.666666666666667,0,0
149,No dose adjustment is required for elderly patients (ò65 years of age) (see Section 5.1 Pharmacodynamic properties - Clinical trials and Section 5.2 Pharmacokinetic properties).,2,0,0,25,4,1,0,1,0,4.3478260869565215,0,0
150,Method of administration,1,0,0,3,1,0,0,0,0,4.545454545454546,0,0
151,Preparation of solution,1,0,0,3,1,0,0,0,0,4.761904761904762,0,0
152,IMFINZI is supplied as single-dose vials and does not contain any preservatives. Aseptic technique must be observed.,2,0,0,17,7,1,0,0,0,8.24742268041237,0,0
153,"? Visually inspect drug product for particulate matter and discolouration. IMFINZI is a clear to opalescent, colourless to slightly yellow solution. Discard the vial if the solution is cloudy, discoloured or visible particles are observed. Do not shake the vial.",2,0,0,40,10,1,0,0,0,4.62962962962963,0,0
154,"? Withdraw the required volume from the vial(s) of IMFINZI and transfer into an intravenous (IV) bag containing 0.9% Sodium Chloride Injection, or 5% Dextrose Injection. Mix diluted solution by gentle inversion. The final concentration of the diluted solution should be between 1 mg/mL and 15 mg/mL. Do not freeze or shake the solution.",2,0,0,54,12,1,0,0,1,7.633587786259542,0,0
155,? Care must be taken to ensure the sterility of prepared solutions.,2,0,0,12,4,1,0,0,0,1.8518518518518519,0,0
156,? Do not re-enter the vial after withdrawal of drug; only withdraw one dose per vial.,2,0,0,16,5,1,0,0,0,1.5151515151515151,0,0
157,? Discard any unused portion left in the vial.,2,0,0,9,3,1,0,0,0,2.7777777777777777,0,0
158,? No incompatibilities between IMFINZI and 9 g/L (0.9%) sodium chloride or 50 g/L (5%) dextrose in polyvinylchloride or polyolefin IV bags have been observed.,2,0,0,25,6,1,0,0,1,10.256410256410257,0,0
159,After preparation of infusion solution,1,0,0,5,1,0,0,0,0,2.9411764705882355,0,0
160,"IMFINZI does not contain a preservative. Administer infusion solution immediately once prepared. If infusion solution is not administered immediately and it needs to be stored, the total time from vial puncture to the start of administration should not exceed:",2,0,0,39,13,0,0,0,0,4.128440366972477,0,0
161,? 24 hours at 2øC to 8øC,2,0,0,7,2,0,0,0,0,18.181818181818183,0,0
162,? 12 hours at room temperature.,2,0,0,6,1,1,0,0,0,0.0,0,0
163,Administration,1,0,0,1,0,0,0,0,0,7.142857142857143,0,0
164,"Administer infusion solution intravenously over 1 hour through an intravenous line containing a sterile, low-protein binding 0.2 or 0.22 micron in-line filter.",2,0,0,22,5,1,0,0,0,0.7936507936507936,0,0
165,Do not co-administer other drugs through the same infusion line.,2,0,0,10,5,1,0,0,0,1.8867924528301887,0,0
166,4.3 	Contraindications,1,0,0,2,0,0,0,0,0,5.882352941176471,0,1
167,Hypersensitivity to the active substance or to any of the excipients listed in section 6.1.,2,0,0,15,6,1,0,0,0,1.36986301369863,0,0
168,4.4 	Special warnings and precautions for use,1,0,0,7,2,0,0,0,0,2.857142857142857,0,1
169,Refer to Section 4.2 Dose and method of administration Table 2 for recommended treatment modifications and management of adverse reactions.,2,0,1,20,4,1,1,1,0,3.4782608695652173,0,0
170,Immune-mediated adverse reactions,1,0,0,3,0,0,0,0,0,3.3333333333333335,0,0
171,"Immune checkpoint inhibitors, including durvalumab, can cause severe and fatal immune-mediated adverse reactions, which may involve any organ system. While immune-mediated reactions usually manifest during treatment, they can also manifest after discontinuation.  Early identification of such reactions and timely intervention are an important part of the safe use of durvalumab. In clinical trials, most immune-mediated adverse reactions were reversible and managed with interruptions of durvalumab, administration of corticosteroids and/or supportive care. Patients should be monitored for signs and symptoms and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,94,20,1,1,1,0,1.3651877133105803,0,0
172,Immune-mediated pneumonitis,1,0,0,2,0,0,0,0,0,4.0,0,0
173,"Immune-mediated pneumonitis/interstitial lung disease,* including fatal cases, occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects).",2,0,0,20,1,1,0,1,0,2.0833333333333335,0,0
174,"Pneumonitis is frequently observed in patients receiving radiation therapy to the lung and the clinical presentation of pneumonitis and radiation pneumonitis is very similar. In the PACIFIC Study, in patients who had completed treatment with at least 2 cycles of concurrent chemoradiation within 1 to 42 days prior to initiation of the trial, pneumonitis or radiation pneumonitis occurred in 161 (33.9%) patients in the IMFINZI-treated group and 58 (24.8%) in the placebo group, including Grade 3 (3.4% vs 3.0%) and Grade 5 (1.1% vs 1.7%). See also Section 4.8 Adverse effects.",2,0,0,91,12,1,0,1,1,5.092592592592593,0,0
175,"Patients should be monitored for signs and symptoms of pneumonitis. Suspected pneumonitis should be confirmed with radiographic imaging and other infectious and disease-related aetiologies excluded, and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,40,9,1,1,1,0,2.0833333333333335,0,0
176,Immune-mediated hepatitis,1,0,0,2,0,0,0,0,0,4.3478260869565215,0,0
177,"Immune-mediated hepatitis,* including a fatal case, occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for abnormal liver tests prior to each infusion, and as indicated based on clinical evaluation during and after discontinuation of treatment with durvalumab. Immune-mediated hepatitis should be managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,64,14,1,1,1,0,2.1390374331550803,0,0
178,Immune-mediated colitis,1,0,0,2,0,0,0,0,0,4.761904761904762,0,0
179,Immune-mediated colitis* occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for signs and symptoms of colitis (including diarrhoea) and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).,2,0,1,42,7,1,1,1,0,2.9411764705882355,0,0
180,Immune-mediated endocrinopathies,1,0,0,2,0,0,0,0,0,3.3333333333333335,0,0
181,Immune-mediated hypothyroidism/hyperthyroidism/thyroiditis,1,0,0,2,0,0,0,0,0,1.8518518518518519,0,0
182,"Immune-mediated hypothyroidism, hyperthyroidism or thyroiditis have occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for abnormal thyroid function tests prior to and periodically during treatment and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,49,11,1,1,1,0,2.3411371237458196,0,0
183,Immune-mediated adrenal insufficiency,1,0,0,3,0,0,0,0,0,2.9411764705882355,0,0
184,"Immune-mediated adrenal insufficiency occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for clinical signs and symptoms of adrenal insufficiency. For symptomatic adrenal insufficiency, patients should be managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,49,7,1,1,1,0,2.6578073089700998,0,0
185,Immune-mediated type 1 diabetes mellitus,1,0,0,5,0,0,0,0,0,2.9411764705882355,0,0
186,"Immune-mediated type 1 diabetes mellitus, which can present with diabetic ketoacidosis, occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for clinical signs and symptoms of type 1 diabetes mellitus. For symptomatic type 1 diabetes mellitus, patients should be managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,61,10,1,1,1,0,2.3529411764705883,0,0
187,Immune-mediated hypophysitis/hypopituitarism,1,0,0,2,0,0,0,0,0,2.4390243902439024,0,0
188,"Immune-mediated hypophysitis/hypopituitarism occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for clinical signs and symptoms of hypophysitis or hypopituitarism. For symptomatic hypophysitis or hypopituitarism, patients should be managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,50,8,1,1,1,0,2.4539877300613497,0,0
189,Immune-mediated nephritis,1,0,0,2,0,0,0,0,0,4.3478260869565215,0,0
