,extracted_text,class,contains_image,contains_table,words,stopwords,endswithdot,Table,contains section,contains percentage,percentage capital,starts_integer,starts_decimal
190,Immune-mediated nephritis* occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Patients should be monitored for abnormal renal function tests prior to and periodically during treatment with durvalumab and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).,2,0,1,47,10,1,1,1,0,2.5547445255474455,0,0
191,Immune-mediated dermatological adverse reactions,1,0,0,4,0,0,0,0,0,2.272727272727273,0,0
192,Immune-mediated dermatitis (including pemphigoid)* occurred in patients receiving durvalumab in clinical trials (see Section 4.8 Adverse effects). Bullous dermatitis and Stevens-Johnson Syndrome (SJS)/toxic epidermal necrolysis (TEN) have occurred with other products in this class. Patients should be monitored for signs and symptoms dermatitis (including rash) and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).,2,0,1,60,11,1,1,1,0,4.619565217391305,0,0
193,Other immune mediated adverse reactions,1,0,0,5,0,0,0,0,0,2.857142857142857,0,0
194,"Given the mechanism of action of durvalumab, other immune-mediated adverse reactions may occur. Other immune mediated adverse reactions are: aseptic meningitis, haemolytic anaemia, immune thrombocytopenia, myasthenia gravis, myocarditis, myositis, polymyositis and ocular inflammatory toxicity, including uveitis and keratitis.  Patients should be monitored for signs and symptoms of immune-mediated adverse reactions and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration).",2,0,1,65,9,1,1,1,0,1.4184397163120568,0,0
195,"Also see Section 4.8 Adverse effects, immune-mediated neurological adverse events in ongoing and completed trials.",2,0,0,15,2,1,0,1,0,3.1914893617021276,0,0
196,Infusion-related reactions,1,0,0,2,0,0,0,0,0,4.166666666666667,0,0
197,Patients should be monitored for signs and symptoms of infusion-related reactions and managed as recommended in Table 2 (see Section 4.2 Dose and method of administration). Severe infusion related reactions have been reported in patients receiving durvalumab (see Section 4.8 Adverse effects).,2,0,1,42,9,1,1,1,0,2.9411764705882355,0,0
198,Efficacy in patients with PD-L1 expression <1%,1,0,0,7,2,0,0,0,1,11.428571428571429,0,0
199,"Post-hoc analyses suggest efficacy may be different for patients with PD-L1 <1%. Before initiating treatment, physicians are advised to carefully evaluate the individual patient and tumour characteristics, taking into consideration the observed benefits and the side effects of durvalumab (see sections 4.8 Adverse effects and 5.1 Pharmacological properties).",2,0,0,48,9,1,0,0,1,2.380952380952381,0,0
200,Use in the elderly,1,0,0,4,2,0,0,0,0,6.666666666666667,0,0
201,No overall differences in safety were observed between patients treated with IMFINZI who were ò 65 years of age compared to younger patients in the PACIFIC study (NSCLC). Data from NSCLC patients 75 years of age or older are limited.,2,0,0,40,11,1,0,0,0,14.054054054054054,0,0
202,"Of the 265 patients with ES-SCLC treated with IMFINZI in combination with chemotherapy, 101 (38%) patients were 65 years or older. There were no overall clinically meaningful differences in safety or effectiveness between patients ò 65 years of age and younger patients.",2,0,0,42,9,1,0,0,1,7.177033492822966,0,0
203,Paediatric use,1,0,0,2,0,0,0,0,0,7.6923076923076925,0,0
204,The safety and efficacy of durvalumab have not been established in patients younger than 18 years of age.,2,0,0,18,7,1,0,0,0,1.1764705882352942,0,0
205,4.5 	Interactions with other medicines and other forms of interactions,1,0,0,10,4,0,0,0,0,1.7543859649122806,0,1
206,"Durvalumab is an immunoglobulin. The primary elimination pathways of durvalumab are protein catabolism via reticuloendothelial system or target mediated disposition, therefore no formal pharmacokinetic (PK) drug-drug interaction studies have been conducted since no metabolic drugdrug interactions are expected. PK drug-drug interaction between durvalumab and etoposide, and carboplatin or cisplatin was assessed in the CASPIAN study and no clinically meaningful PK drugdrug interaction between durvalumab and the chemotherapy was identified.",2,0,0,69,13,1,0,0,0,3.225806451612903,0,0
207,"4.6 	Fertility, pregnancy and lactation",1,0,0,5,1,0,0,0,0,3.3333333333333335,0,1
208,Effects on fertility,1,0,0,3,1,0,0,0,0,5.555555555555555,0,0
209,"There are no data on the effects of durvalumab on fertility in humans. In repeat-dose toxicology studies of durvalumab up to 3 months duration in sexually mature cynomolgus monkeys, there were no notable effects on the male and female reproductive organs. These animals received weekly doses of durvalumab yielding 11 times the clinical exposure (based on AUC) at the clinical dose of 1500 mg every 3 weeks and 23 times at the clinical dose of 10 mg/kg every 2 weeks.",2,0,0,80,12,1,0,0,0,1.6348773841961852,0,0
210,Use in pregnancy ? Category D,1,0,0,6,1,0,0,0,0,13.043478260869565,0,0
211,"There are no data on the use of durvalumab in pregnant women. Based on its mechanism of action, durvalumab has the potential to impact maintenance of pregnancy and may cause foetal harm when administered to a pregnant woman. Human IgG1 is known to cross the placental barrier; therefore, durvalumab has the potential to be transmitted from the mother to the developing foetus. Durvalumab use is not recommended during pregnancy. Women of childbearing potential should use effective contraception during treatment and for at least 3 months after the last dose.",2,0,0,89,21,1,0,0,0,1.5184381778741864,0,0
212,Animal data,1,0,0,2,0,0,0,0,0,10.0,0,0
213,"As reported in the literature, the PD-1/PD-L1 pathway plays a central role in preserving pregnancy by maintaining maternal immune tolerance to the foetus. In mouse allogeneic pregnancy models, disruption of PD-L1 signalling was shown to result in an increase in foetal loss. The effects of durvalumab on prenatal and postnatal development were evaluated in reproduction studies in cynomolgus monkeys. Durvalumab was administered from the confirmation of pregnancy through delivery at exposure levels approximately 3 to 11 times the clinical exposure (based on AUC) at the clinical dose of 1500 mg every 3 weeks and 6 to 20 times at the clinical dose of 10 mg/kg every 2 weeks. Administration of durvalumab resulted in premature delivery, foetal loss (abortion and stillbirth) and increase in neonatal deaths compared to concurrent controls. Durvalumab was detected in infant serum on postpartum Day 1, indicating the presence of placental transfer of durvalumab. Based on its mechanism of action, foetal exposure to durvalumab may increase the risk of developing immune-mediated disorders or altering the normal immune response and immunemediated disorders have been reported in PD-1 knockout mice.",2,0,0,181,18,1,0,0,0,2.151639344262295,0,0
214,Use in lactation,1,0,0,3,1,0,0,0,0,7.142857142857143,0,0
215,"There is no information regarding the presence of durvalumab in human milk, the absorption and effects on the breast-fed infant, or the effects on milk production.  Human IgG is excreted in human milk. In animal reproduction studies, administration of durvalumab to pregnant cynomolgus monkeys was associated with dose-related low-level excretion of durvalumab in breast milk and was associated with premature neonatal death compared to concurrent controls. Because of the potential for adverse reactions in breastfed infants from durvalumab, lactating women should be advised not to breast-feed during treatment and for at least 3 months after the last dose.",2,0,0,98,19,1,0,0,0,1.094890510948905,0,0
216,4.7 	Effects on ability to drive and use machines,1,0,0,9,3,0,0,0,0,2.7027027027027026,0,1
217,"Based on its pharmacodynamic properties, durvalumab is unlikely to affect the ability to drive and use machines. However, if patients experience adverse reactions affecting their ability to concentrate and react, they should be advised to use caution when driving or operating machinery.",2,0,0,42,13,1,0,0,0,0.8298755186721992,0,0
218,4.8 	Adverse effects (undesirable effects),1,0,0,5,0,0,0,0,0,3.125,0,1
219,Overall summary of adverse drug reactions,1,0,0,6,1,0,0,0,0,2.7777777777777777,0,0
220,"The safety of IMFINZI as monotherapy is based on pooled data in 3006 patients from 9 studies across multiple tumour types. IMFINZI was administered at a dose of 10 mg/kg every 2 weeks or 20 mg/kg every 4 weeks. The most frequent (>10%) adverse reactions were cough/productive cough (21.5%), diarrhoea (16.3%), rash (16.0%), pyrexia (13.8%), upper respiratory tract infections (13.5%), abdominal pain (12.7%), pruritus (10.8%) and hypothyroidism (10.1%).",2,0,0,68,13,1,0,0,1,5.3156146179401995,0,0
221,Tabulated list of adverse reactions,1,0,0,5,1,0,0,0,0,3.225806451612903,0,0
222,"Table 3 lists the incidence of adverse reactions in the monotherapy safety dataset. Adverse drug reactions are listed according to system organ class in MedDRA. Within each system organ class, the adverse drug reactions are presented in decreasing frequency. Within each frequency grouping, adverse drug reactions are presented in order of decreasing seriousness. In addition, the corresponding frequency category for each ADR is based on the CIOMS III convention and is defined as: very common (ò 1/10); common (ò 1/100 to < 1/10); uncommon (ò 1/1,000 to < 1/100); rare (ò 1/10,000 to < 1/1000); very rare (< 1/10,000); not determined (cannot be estimated from available data).",2,0,1,107,14,1,1,0,0,4.081632653061225,0,0
223,Table 3 	Adverse drug reactions in patients treated with IMFINZI monotherapy,2,0,1,11,2,0,1,0,0,14.0625,0,0
224,IMFINZI Monotherapy,2,0,0,2,0,0,0,0,0,44.44444444444444,0,0
225,Any Grade (%),2,0,0,3,0,0,0,0,1,25.0,0,0
226,Grade 3-4 (%),2,0,0,3,0,0,0,0,1,20.0,0,0
227,Infections and infestations,2,0,0,3,1,0,0,0,0,4.0,0,0
228,Upper respiratory tract infectionsa,2,0,0,4,0,0,0,0,0,3.125,0,0
229,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
231,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
233,"Pneumoniab,c",2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
234,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
236,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
238,Oral candidiasis,2,0,0,2,0,0,0,0,0,6.666666666666667,0,0
239,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
242,Dental and oral soft tissue infectionsd,2,0,0,6,1,0,0,0,0,2.9411764705882355,0,0
243,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
245,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
247,Influenza,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
248,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
250,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
252,Blood and lymphatic system disorders,2,0,0,5,1,0,0,0,0,3.125,0,0
253,Immune thrombocytopenia,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
254,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
256,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
258,Endocrine disorders,2,0,0,2,0,0,0,0,0,5.555555555555555,0,0
259,Hypothyroidisme,2,0,0,1,0,0,0,0,0,6.666666666666667,0,0
260,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
262,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
264,Hyperthyroidismf,2,0,0,1,0,0,0,0,0,6.25,0,0
265,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
268,Thyroiditisg,2,0,0,1,0,0,0,0,0,8.333333333333334,0,0
269,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
271,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
273,Adrenal insufficiency,2,0,0,2,0,0,0,0,0,5.0,0,0
274,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
276,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
278,Type 1 diabetes mellitus,2,0,0,4,0,0,0,0,0,5.0,0,0
279,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
281,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
283,Hypophysitis/,2,0,0,1,0,0,0,0,0,8.333333333333334,0,0
284,Hypopituitarism,2,0,0,1,0,0,0,0,0,6.666666666666667,0,0
285,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
287,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
289,IMFINZI Monotherapy,2,0,0,2,0,0,0,0,0,44.44444444444444,0,0
290,Any Grade (%),2,0,0,3,0,0,0,0,1,25.0,0,0
291,Grade 3-4 (%),2,0,0,3,0,0,0,0,1,20.0,0,0
292,Diabetes insipidus,2,0,0,2,0,0,0,0,0,5.882352941176471,0,0
293,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
295,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
297,Nervous System Disorders,2,0,0,3,0,0,0,0,0,13.636363636363637,0,0
298,Myasthenia gravis,2,0,0,2,0,0,0,0,0,6.25,0,0
299,Not determinedh,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
300,Not determinedh,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
301,Cardiac disorders,2,0,0,2,0,0,0,0,0,6.25,0,0
302,Myocarditis,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
303,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
305,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
307,"Respiratory, thoracic and mediastinal disorders",2,0,0,5,1,0,0,0,0,2.380952380952381,0,0
308,Cough/Productive Cough,2,0,0,2,0,0,0,0,0,15.0,0,0
309,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
311,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
313,Pneumonitisc,2,0,0,1,0,0,0,0,0,8.333333333333334,0,0
314,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
316,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
318,Dysphonia,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
319,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
321,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
323,Interstitial lung disease,2,0,0,3,0,0,0,0,0,4.3478260869565215,0,0
324,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
326,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
328,Gastrointestinal disorders,2,0,0,2,0,0,0,0,0,4.0,0,0
329,Diarrhoea,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
330,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
332,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
334,Abdominal paini,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
335,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
337,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
339,Colitisj,2,0,0,1,0,0,0,0,0,12.5,0,0
340,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
342,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
344,Hepatobiliary disorders,2,0,0,2,0,0,0,0,0,4.545454545454546,0,0
345,"Aspartate aminotransferase increased or Alanine aminotransferase increasedc,k",2,0,0,7,1,0,0,0,0,2.857142857142857,0,0
346,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
348,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
350,"Hepatitisc,l",2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
351,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
353,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
355,Skin and subcutaneous tissue disorders,2,0,0,5,1,0,0,0,0,2.9411764705882355,0,0
356,Rashm,2,0,0,1,0,0,0,0,0,20.0,0,0
357,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
359,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
361,Pruritusn,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
362,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
364,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
366,Night sweats,2,0,0,2,0,0,0,0,0,9.090909090909092,0,0
367,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
369,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
371,Dermatitis,2,0,0,1,0,0,0,0,0,10.0,0,0
372,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
374,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
376,Pemphigoido,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
377,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
380,Musculoskeletal and connective tissue disorders,2,0,0,5,1,0,0,0,0,2.3255813953488373,0,0
381,Myalgia,2,0,0,1,0,0,0,0,0,14.285714285714286,0,0
382,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
384,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
386,Myositis,2,0,0,1,0,0,0,0,0,12.5,0,0
387,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
389,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
391,Polymyositis,2,0,0,1,0,0,0,0,0,8.333333333333334,0,0
392,Not determinedp,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
393,Not determinedp,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
394,Renal and urinary disorders,2,0,0,4,1,0,0,0,0,4.166666666666667,0,0
395,Blood creatinine increased,2,0,0,3,0,0,0,0,0,4.166666666666667,0,0
396,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
398,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
400,Dysuria,2,0,0,1,0,0,0,0,0,14.285714285714286,0,0
401,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
404,Nephritisq,2,0,0,1,0,0,0,0,0,10.0,0,0
405,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
407,Rare,2,0,0,1,0,0,0,0,0,25.0,0,0
409,General disorders and administration site conditions,2,0,0,6,1,0,0,0,0,2.127659574468085,0,0
410,Pyrexia,2,0,0,1,0,0,0,0,0,14.285714285714286,0,0
411,Very common,2,0,0,2,0,0,0,0,0,10.0,0,0
413,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
415,Peripheral oedemar,2,0,0,2,0,0,0,0,0,5.882352941176471,0,0
416,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
418,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
420,"Injury, poisoning and procedural complications",2,0,0,5,1,0,0,0,0,2.4390243902439024,0,0
421,Infusion related reactions,2,0,0,3,0,0,0,0,0,4.166666666666667,0,0
422,Common,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
424,Uncommon,2,0,0,1,0,0,0,0,0,12.5,0,0
426,"a includes laryngitis, nasopharyngitis, peritonsillar abscess, pharyngitis, rhinitis, sinusitis, tonsillitis, tracheobronchitis and upper respiratory tract infection.",2,0,0,16,2,1,0,0,0,0.0,0,0
427,"b includes lung infection, pneumocystis jirovecii pneumonia, pneumonia, pneumonia adenoviral, pneumonia bacterial, pneumonia cytomegaloviral, pneumonia haemophilus, pneumonia pneumococcal, pneumonia streptococcal, candida pneumonia and pneumonia legionella.",2,0,0,25,1,1,0,0,0,0.0,0,0
428,"c including fatal outcome.  d 	includes gingivitis, oral infection, periodontitis, pulpitis dental, tooth abscess and tooth infection.  e 	includes autoimmune hypothyroidism, hypothyroidism. f 	includes hyperthyroidism and Basedow's disease. g 	includes autoimmune thyroiditis, thyroiditis, and thyroiditis subacute.",2,0,0,36,2,1,0,0,0,0.3816793893129771,0,0
429,"h Reported frequency from AstraZeneca-sponsored clinical studies outside of the pooled dataset is rare, with no events at  Grade > 2.",2,0,0,21,7,1,0,0,0,3.7383177570093458,0,0
430,"i includes abdominal pain, abdominal pain lower, abdominal pain upper and flank pain. j 	includes colitis, enteritis, enterocolitis, and proctitis.",2,0,0,20,2,1,0,0,0,0.0,0,0
431,"k includes alanine aminotransferase increased, aspartate aminotransferase increased, hepatic enzyme increased and transaminases increased.",2,0,0,14,1,1,0,0,0,0.0,0,0
432,"l includes hepatitis, autoimmune hepatitis, hepatitis toxic, hepatocellular injury, hepatitis acute, hepatotoxicity and immunemediated hepatitis.",2,0,0,15,1,1,0,0,0,0.0,0,0
433,"m includes rash erythematous, rash generalised, rash macular, rash maculopapular, rash papular, rash pruritic, rash pustular, erythema, eczema and rash.",2,0,0,20,2,1,0,0,0,0.0,0,0
434,"n includes pruritus generalised and pruritus. o 	includes pemphigoid, dermatitis bullous and pemphigus. Reported frequency from completed and ongoing trials is uncommon.",2,0,0,22,4,1,0,0,0,0.6993006993006993,0,0
435,"p Polymyositis (fatal) was observed in a patient treated with IMFINZI from an ongoing sponsored clinical study outside of the pooled dataset: rare in any grade, rare in Grade 3 or 4 or 5.",2,0,0,34,10,1,0,0,0,6.164383561643835,0,0
436,"q includes autoimmune nephritis, tubulointerstitial nephritis, nephritis, glomerulonephritis and glomerulonephritis membranous. r 	includes oedema peripheral and peripheral swelling. s 	includes infusion related reaction and urticaria with onset on the day of dosing or 1 day after dosing.",2,0,0,37,8,1,0,0,0,0.0,0,0
437,"The data described below reflect exposure to IMFINZI as a single agent, in patients with locally advanced, unresectable NSCLC in the PACIFIC study (see 5.1 Pharmacodynamic properties ? Clinical trials) and in patients with ES-SCLC enrolled in the CASPIAN study.",2,0,0,40,8,1,0,0,0,16.50943396226415,0,0
438,Tabulated list of adverse events,1,0,0,5,1,0,0,0,0,3.5714285714285716,0,0
439,"Adverse events are listed according to MedDRA system organ class. Within each system organ class, the adverse events are presented in decreasing frequency.",2,0,0,23,5,1,0,0,0,4.615384615384615,0,0
440,Locally advanced NSCLC ? PACIFIC study,1,0,0,6,0,0,0,0,0,40.625,0,0
441,"The safety of IMFINZI in patients with locally advanced NSCLC who completed concurrent platinum-based chemoradiotherapy within 42 days prior to initiation of study drug was evaluated in the PACIFIC study, a multicentre, randomised, double-blind, placebo-controlled study. A total of 475 patients received IMFINZI 10 mg/kg intravenously every 2 weeks. The study excluded patients who had disease progression following chemoradiation, with active or prior autoimmune disease within 2 years of initiation of the study or with medical conditions that required systemic immunosuppression (see 5.1 Pharmacodynamic properties ? Clinical trials).",2,0,0,88,11,1,0,0,0,5.916030534351145,0,0
442,"The study population characteristics were: median age of 64 years (range: 23 to 90), 45% age 65 years or older, 70% male, 69% White, 27% Asian, 75% former smoker, 16% current smoker, and 51% had WHO performance status of 1. All patients received definitive radiotherapy as per protocol, of which 92% received a total radiation dose of 54 Gy to 66 Gy. The median duration of exposure to IMFINZI was 10 months (range: 0.2 to 12.6).",2,0,0,76,9,1,0,0,1,5.862068965517241,0,0
443,"IMFINZI was discontinued due to adverse events in 15% of patients. The most common adverse events leading to IMFINZI discontinuation were pneumonitis or radiation pneumonitis in 6% of patients. Serious adverse events occurred in 29% of patients receiving IMFINZI. The most frequent serious adverse events reported in at least 2% of patients were pneumonitis or radiation pneumonitis (7%) and pneumonia (6%). Fatal pneumonitis or radiation pneumonitis and fatal pneumonia occurred in < 2% of patients and were similar across arms. The most common adverse events (occurring in ò 20% of patients) were cough, fatigue, pneumonitis or radiation pneumonitis, upper respiratory tract infections, dyspnoea and rash.",2,0,0,105,9,1,0,0,1,4.593639575971731,0,0
444,Table 4 summarises the adverse events that occurred in at least 10% of patients treated with IMFINZI.,2,0,1,17,6,1,1,0,1,10.0,0,0
445,Table 4 	Treatment-emergent adverse events occurring in at least 10% of patients in the PACIFIC Study,2,0,1,16,4,0,1,0,1,12.5,0,0
446,IMFINZI  N=475,2,0,0,2,0,0,0,0,0,100.0,0,0
447,Placeboa N=234,2,0,0,2,0,0,0,0,0,22.22222222222222,0,0
448,Adverse reaction,2,0,0,2,0,0,0,0,0,6.666666666666667,0,0
449,All grades (%),2,0,0,3,0,0,0,0,1,11.11111111111111,0,0
450,Grades 3-4 (%),2,0,0,3,0,0,0,0,1,16.666666666666668,0,0
451,All grades (%),2,0,0,3,0,0,0,0,1,11.11111111111111,0,0
452,Grades 3-4 (%),2,0,0,3,0,0,0,0,1,16.666666666666668,0,0
453,"Respiratory, thoracic and mediastinal disorders",2,0,0,5,1,0,0,0,0,2.380952380952381,0,0
454,Cough/productive cough,2,0,0,2,0,0,0,0,0,5.0,0,0
459,Pneumonitisb/radiation pneumonitis,2,0,0,2,0,0,0,0,0,3.125,0,0
464,Dyspnoeac,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
469,Gastrointestinal disorders,2,0,0,2,0,0,0,0,0,4.0,0,0
470,Diarrhoea,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
475,Abdominal paind,2,0,0,2,0,0,0,0,0,7.142857142857143,0,0
480,Endocrine disorders,2,0,0,2,0,0,0,0,0,5.555555555555555,0,0
481,Hypothyroidisme,2,0,0,1,0,0,0,0,0,6.666666666666667,0,0
486,Skin and subcutaneous tissue disorders,2,0,0,5,1,0,0,0,0,2.9411764705882355,0,0
487,Rashf,2,0,0,1,0,0,0,0,0,20.0,0,0
492,Pruritusg,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
497,General disorders and administration site conditions,2,0,0,6,1,0,0,0,0,2.127659574468085,0,0
498,Fatigueh,2,0,0,1,0,0,0,0,0,12.5,0,0
503,Pyrexia,2,0,0,1,0,0,0,0,0,14.285714285714286,0,0
508,Infections,2,0,0,1,0,0,0,0,0,10.0,0,0
509,Upper respiratory tract infectionsi,2,0,0,4,0,0,0,0,0,3.125,0,0
514,Pneumoniaj,2,0,0,1,0,0,0,0,0,10.0,0,0
519,"a The PACIFIC study was not designed to demonstrate statistically significant difference in adverse event rates for IMFINZI, as compared to placebo, for any specific adverse event listed in Table 4",2,0,1,31,8,0,1,0,0,9.75609756097561,0,0
520,"b includes acute interstitial pneumonitis, interstitial lung disease, pneumonitis, pulmonary fibrosis c 	includes dyspnoea and exertional dyspnoea",2,0,0,17,1,0,0,0,0,0.0,0,0
521,"d includes abdominal pain, abdominal pain lower, abdominal pain upper, and flank pain",2,0,0,13,2,0,0,0,0,0.0,0,0
522,e includes autoimmune hypothyroidism and hypothyroidism,2,0,0,6,1,0,0,0,0,0.0,0,0
523,"f includes rash erythematous, rash generalized, rash macular, rash maculopapular, rash papular, rash pruritic, rash pustular, erythema, eczema, rash and dermatitis",2,0,0,21,1,0,0,0,0,0.0,0,0
