,extracted_text,class,contains_image,contains_table,words,stopwords,endswithdot,Table,contains section,contains percentage,percentage capital,starts_integer,starts_decimal
524,"g includes pruritus generalized and pruritus h 	includes asthenia and fatigue i 	includes laryngitis, nasopharyngitis, peritonsillar abscess, pharyngitis, rhinitis, sinusitis, tonsillitis, tracheobronchitis, and upper respiratory tract infection",2,0,0,27,2,0,0,0,0,0.0,0,0
525,"j 	includes lung infection, pneumocystis jirovecii pneumonia, pneumonia, pneumonia adenoviral, pneumonia bacterial, pneumonia cytomegaloviral, pneumonia haemophilus, pneumonia klebsiella, pneumonia necrotising, pneumonia pneumococcal, and pneumonia streptococcal",2,0,0,25,1,0,0,0,0,0.0,0,0
526,"Other adverse events occurring in less than 10% of patients treated with IMFINZI were dysphonia, dysuria, night sweats, peripheral oedema, and increased susceptibility to infections.",2,0,0,25,7,1,0,0,1,5.333333333333333,0,0
527,Small Cell Lung Cancer (ES-SCLC) ? CASPIAN Study,1,0,0,8,0,0,0,0,0,48.648648648648646,0,0
528,"The safety of IMFINZI in combination with etoposide and either carboplatin or cisplatin in previously untreated ES-SCLC was evaluated in CASPIAN, a randomized, open-label, multicentre, active-controlled trial. A total of 265 patients received IMFINZI 1500 mg in combination with chemotherapy every 3 weeks for 4 cycles followed by IMFINZI 1500 mg every 4 weeks until disease progression or unacceptable toxicity. The trial excluded patients with active or prior autoimmune disease or with medical conditions that required systemic corticosteroids or immunosuppressants [see 5.1 Pharmacodynamic properties ? Clinical trials).",2,0,0,87,11,1,0,0,0,7.677165354330708,0,0
529,"Among 266 patients receiving chemotherapy alone, 57% of the patients received 6 cycles of chemotherapy and 8% of the patients received PCI after chemotherapy.",2,0,0,24,4,1,0,0,1,3.225806451612903,0,0
530,"IMFINZI was discontinued due to adverse reactions in 7% of the patients receiving IMFINZI plus chemotherapy. These include pneumonitis, hepatotoxicity, neurotoxicity, sepsis, diabetic ketoacidosis and pancytopenia (1 patient each). Serious adverse reactions occurred in 31% of patients receiving IMFINZI plus chemotherapy. The most frequent serious adverse reactions reported in at least 1% of patients were febrile neutropenia (4.5%), pneumonia (2.3%), anaemia (1.9%), pancytopenia (1.5%), pneumonitis (1.1%)  and COPD (1.1%). Fatal adverse reactions occurred in 4.9% of patients receiving IMFINZI plus chemotherapy. These include pancytopenia, sepsis, septic shock, pulmonary artery thrombosis, pulmonary embolism, and hepatitis (1 patient each) and sudden death (2 patients). The most common adverse reactions (occurring in ò 20% of patients) were nausea, fatigue/asthenia and alopecia.",2,0,0,118,9,1,0,0,1,5.531295487627365,0,0
531,Table 5 summarises the adverse reactions that occurred in patients treated with IMFINZI plus chemotherapy.,2,0,1,15,4,1,1,0,0,8.88888888888889,0,0
532,Table 5 	Adverse Reactions Occurring in ò 10% Patients in the CASPIAN study,2,0,1,13,2,0,1,0,1,21.05263157894737,0,0
533,IMFINZI with etoposide and either carboplatin or cisplatin  N = 265,2,0,0,11,3,0,0,0,0,15.384615384615385,0,0
534,Etoposide and either carboplatin  or cisplatin,2,0,0,6,2,0,0,0,0,2.5,0,0
535,N = 266,2,0,0,3,0,0,0,0,0,100.0,0,0
536,Adverse Reaction,2,0,0,2,0,0,0,0,0,13.333333333333334,0,0
537,All Grades (%),2,0,0,3,0,0,0,0,1,22.22222222222222,0,0
538,Grade 3-4 (%),2,0,0,3,0,0,0,0,1,20.0,0,0
539,All Grades (%),2,0,0,3,0,0,0,0,1,22.22222222222222,0,0
540,Grade 3-4 (%),2,0,0,3,0,0,0,0,1,20.0,0,0
541,"Respiratory, thoracic and mediastinal disorders",2,0,0,5,1,0,0,0,0,2.380952380952381,0,0
542,Cough/Productive Cough,2,0,0,2,0,0,0,0,0,15.0,0,0
547,Gastrointestinal disorders,2,0,0,2,0,0,0,0,0,4.0,0,0
548,Nausea,2,0,0,1,0,0,0,0,0,16.666666666666668,0,0
553,Constipation,2,0,0,1,0,0,0,0,0,8.333333333333334,0,0
558,Vomiting,2,0,0,1,0,0,0,0,0,12.5,0,0
563,Diarrhoea,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
568,Endocrine disorders,2,0,0,2,0,0,0,0,0,5.555555555555555,0,0
569,Hyperthyroidisma,2,0,0,1,0,0,0,0,0,6.25,0,0
574,Skin and subcutaneous tissue disorders,2,0,0,5,1,0,0,0,0,2.9411764705882355,0,0
575,Alopecia,2,0,0,1,0,0,0,0,0,12.5,0,0
580,Rashb,2,0,0,1,0,0,0,0,0,20.0,0,0
585,General disorders and administration site conditions,2,0,0,6,1,0,0,0,0,2.127659574468085,0,0
586,Fatigue/Asthenia,2,0,0,1,0,0,0,0,0,13.333333333333334,0,0
591,Metabolism and nutrition disorders,2,0,0,4,1,0,0,0,0,3.225806451612903,0,0
592,Decreased appetite,2,0,0,2,0,0,0,0,0,5.882352941176471,0,0
597,a Includes hyperthyroidism and Basedow's disease,2,0,0,6,2,0,0,0,0,4.761904761904762,0,0
598,"b Includes rash erythematous, rash generalised, rash macular, rash maculopapular, rash papular, rash pruritic, rash pustular, erythema, eczema, rash and dermatitis",2,0,0,21,1,0,0,0,0,0.746268656716418,0,0
599,Table 6 summarises the laboratory abnormalities that occurred in at least 20% of patients treated with IMFINZI plus chemotherapy.,2,0,1,19,6,1,1,0,1,7.547169811320755,0,0
600,Table 6 	Laboratory Abnormalities Worsening from Baseline Occurring in ò 20%1 of Patients in the CASPIAN study,2,0,1,17,4,0,1,0,1,16.091954022988507,0,0
601,IMFINZI with Etoposide and either Carboplatin or Cisplatin,2,0,0,8,3,0,0,0,0,19.607843137254903,0,0
602,Etoposide and either,2,0,0,3,1,0,0,0,0,5.555555555555555,0,0
603,Carboplatin or Cisplatin,2,0,0,3,1,0,0,0,0,9.090909090909092,0,0
604,Laboratory Abnormality,2,0,0,2,0,0,0,0,0,9.523809523809524,0,0
605,Grade2 3 or 4 (%)3,2,0,0,5,1,0,0,0,1,14.285714285714286,0,0
606,Grade2 3 or 4 (%)3,2,0,0,5,1,0,0,0,1,14.285714285714286,0,0
607,Chemistry,2,0,0,1,0,0,0,0,0,11.11111111111111,0,0
608,Hyponatraemia,2,0,0,1,0,0,0,0,0,7.6923076923076925,0,0
611,Hypomagnesemia,2,0,0,1,0,0,0,0,0,7.142857142857143,0,0
614,Hyperglycaemia,2,0,0,1,0,0,0,0,0,7.142857142857143,0,0
617,Increased Alkaline Phosphatase,2,0,0,3,0,0,0,0,0,10.714285714285714,0,0
620,Increased ALT,2,0,0,2,0,0,0,0,0,33.333333333333336,0,0
623,Increased AST,2,0,0,2,0,0,0,0,0,33.333333333333336,0,0
626,Hypocalcaemia,2,0,0,1,0,0,0,0,0,7.6923076923076925,0,0
629,Blood creatinine increased,2,0,0,3,0,0,0,0,0,4.166666666666667,0,0
632,Hyperkalaemia,2,0,0,1,0,0,0,0,0,7.6923076923076925,0,0
635,TSH decreased < LLN4 and ò LLN at baseline,2,0,0,9,2,0,0,0,0,29.032258064516128,0,0
636,Haematology,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
637,Neutropenia,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
640,Lymphopenia,2,0,0,1,0,0,0,0,0,9.090909090909092,0,0
643,Anaemia,2,0,0,1,0,0,0,0,0,14.285714285714286,0,0
646,Thrombocytopenia,2,0,0,1,0,0,0,0,0,6.25,0,0
649,1 The frequency cut off is based on any grade change from baseline,2,0,0,13,5,0,0,0,0,1.8867924528301887,1,0
650,2 Graded according to NCI CTCAE version 4.03,2,0,0,8,1,0,0,0,0,28.125,1,0
651,3 Each test incidence is based on the number of patients who had both baseline and at least one on-study laboratory measurement available: IMFINZI (range: 258 to 263) and chemotherapy (range: 253 to 262) except magnesium IMFINZI + chemotherapy (18) and chemotherapy (16),2,0,0,43,10,0,0,0,0,7.575757575757576,1,0
652,4 LLN = lower limit of normal,2,0,0,7,1,0,0,0,0,14.285714285714286,1,0
653,Laboratory abnormalities,1,0,0,2,0,0,0,0,0,4.3478260869565215,0,0
654,"In patients treated with durvalumab monotherapy, the proportion of patients who experienced a shift from baseline to a Grade 3 or 4 laboratory abnormality was as follows: 2.4% for alanine aminotransferase increased, 3.6% for aspartate aminotransferase increased and 0.5% for blood creatinine increased. The proportion of patients who experienced a shift from baseline to any grade was 18.8% for TSH elevated > ULN and above baseline and 18.1% for TSH decreased < LLN and below baseline.",2,0,0,76,15,1,0,0,1,3.9473684210526314,0,0
655,"In patients treated with durvalumab in combination with chemotherapy, the proportion of patients who experienced a shift from baseline to a Grade 3 or 4 laboratory abnormality was as follows: 4.9% for alanine aminotransferase increased, 4.6% for aspartate aminotransferase increased and 3.4% for blood creatinine increased. The proportion of patients who experienced a shift from baseline to any grade was 17.7% for TSH elevated > ULN and above baseline and 31.3% for TSH decreased < LLN and below baseline.",2,0,0,79,16,1,0,0,1,3.7688442211055277,0,0
656,Description of selected adverse reactions,1,0,0,5,1,0,0,0,0,2.7027027027027026,0,0
657,The data below reflect information for significant adverse reactions for IMFINZI as monotherapy in the pooled safety dataset across tumour types (n=3006). Significant adverse reactions for IMFINZI when given in combination with chemotherapy were consistent with IMFINZI monotherapy and did not present clinically relevant differences.,2,0,0,45,11,1,0,0,0,8.185053380782918,0,0
658,The management guidelines for these adverse reactions are described in sections 4.2 and 4.4.,2,0,0,14,5,1,0,0,0,1.3888888888888888,0,0
659,Immune-mediated pneumonitis,1,0,0,2,0,0,0,0,0,4.0,0,0
660,"In patients receiving IMFINZI monotherapy, immune-mediated pneumonitis occurred in 92 (3.1%) patients, including Grade 3 in 25 (0.8%) patients, Grade 4 in 2 (< 0.1%) patients, and Grade 5 in 6 (0.2%) patients. The median time to onset was 55 days (range: 2-785 days). Sixty-nine of the 92 patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day), 2 patients also received infliximab and 1 patient also received cyclosporine. IMFINZI was discontinued in 38 patients. Resolution occurred in 53 patients.",2,0,0,84,7,1,0,0,1,5.3164556962025316,0,0
661,"Immune-mediated pneumonitis occurred more frequently in patients in the PACIFIC Study who had completed treatment with concurrent chemoradiation within 1 to 42 days prior to initiation of the study (9.9%), compared to the other patients in the combined safety database (1.8%). In the PACIFIC Study, (n= 475 in the IMFINZI arm, and n= 234 in the placebo arm) immune-mediated pneumonitis occurred in 47 (9.9%) patients in the IMFINZI treated group and 14 (6.0%) patients in the placebo group, including Grade 3 in 9 (1.9%) patients on IMFINZI vs. 6 (2.6%) patients on placebo and Grade 5 (fatal) in 4 (0.8%) patients on IMFINZI vs. 3 (1.3%) patients on placebo. The median time to onset in the IMFINZI treated group was 46 days (range: 2- 342 days) vs. 57 days (range: 26 - 253 days) in the placebo group. In the IMFINZI treated group, 30 patients received high dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day), and 2 patients also received infliximab. In the placebo group, 12 patients received high dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day) and 1 patient also received cyclophosphamide and tacrolimus. Resolution occurred for 29 patients in the IMFINZI treated group vs 6 in placebo.",2,0,0,207,14,1,0,0,1,7.960741548527808,0,0
662,Immune-mediated hepatitis,1,0,0,2,0,0,0,0,0,4.3478260869565215,0,0
663,"In patients receiving IMFINZI monotherapy, immune-mediated hepatitis occurred in 67 (2.2%) patients, including Grade 3 in 35 (1.2%) patients, Grade 4 in 6 (0.2%) and Grade 5 in 4 (0.1%) patient. The median time to onset was 36 days (range: 3-333 days). Forty-four of the 67 patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day). Three patients also received mycophenolate treatment. IMFINZI was discontinued in 9 patients. Resolution occurred in 29 patients.",2,0,0,77,7,1,0,0,1,5.994550408719346,0,0
664,Immune-mediated colitis,1,0,0,2,0,0,0,0,0,4.761904761904762,0,0
665,"In patients receiving IMFINZI monotherapy, immune-mediated colitis or diarrhoea occurred in 58 (1.9%) patients, including Grade 3 in 9 (0.3%) patients and Grade 4 in 2 (<0.1%) patients. The median time to onset was 70 days (range: 1-394 days). Thirty-eight of the 58 patients received highdose corticosteroid treatment (at least 40 mg prednisone or equivalent per day). One patient also received infliximab treatment and one patient also received mycophenolate treatment. IMFINZI was discontinued in 9 patients. Resolution occurred in 43 patients.",2,0,0,81,7,1,0,0,1,5.084745762711864,0,0
666,Immune-mediated endocrinopathies,1,0,0,2,0,0,0,0,0,3.3333333333333335,0,0
667,Immune-mediated hypothyroidism,1,0,0,2,0,0,0,0,0,3.5714285714285716,0,0
668,"In patients receiving IMFINZI monotherapy, immune-mediated hypothyroidism occurred in 245",2,0,0,10,1,0,0,0,0,10.666666666666666,0,0
669,"(8.2%) patients, including Grade 3 in 4 ( 0.1%) patients. The median time to onset was 85 days",2,0,0,18,3,0,0,0,1,3.389830508474576,0,0
670,"(range: 1-562 days).  Of the 245 patients, 240 patients received hormone replacement therapy, 6 patients received high-dose corticosteroids (at least 40 mg prednisone or equivalent per day) for immune-mediated hypothyroidism followed by hormone replacement. No patients discontinued IMFINZI due to immune-mediated hypothyroidism. Immune-mediated hypothyroidism was preceded by immune-mediated hyperthyroidism in 20 patients or immune-mediated thyroiditis in  3 patients.",2,0,0,58,7,1,0,0,0,2.6525198938992043,0,0
671,Immune-mediated hyperthyroidism,1,0,0,2,0,0,0,0,0,3.4482758620689653,0,0
672,"In patients receiving IMFINZI monotherapy, immune-mediated hyperthyroidism occurred in 50 (1.7%) patients, there were no Grade 3 or 4 cases. The median time to onset was 43 days (range:  1-253 days). Forty six of the 50 patients received medical therapy (thiamazole, carbimazole, propylthiouracil, perchlorate, calcium channel blocker, or beta-blocker), 11 patients received systemic corticosteroids and 4 of the 11 patients received high-dose systemic corticosteroid treatment (at least 40 mg prednisone or equivalent per day). One patient discontinued IMFINZI  due to immune-mediated hyperthyroidism. Resolution occurred in 39 patients.",2,0,0,87,10,1,0,0,1,4.016064257028113,0,0
673,Immune-mediated thyroiditis,1,0,0,2,0,0,0,0,0,4.0,0,0
674,"In patients receiving IMFINZI monotherapy, immune-mediated thyroiditis occurred in 12 (0.4%) patients, including Grade 3 in 2 ( <0.1%) patients. The median time to onset was 49 days (range: 14-106 days). Of the 12 patients, 10 patients received hormone replacement therapy, 1 patient received high-dose corticosteroids (at least 40 mg prednisone or equivalent per day). One patient discontinued IMFINZI due to immune-mediated thyroiditis.",2,0,0,63,5,1,0,0,1,5.7926829268292686,0,0
675,Immune-mediated adrenal insufficiency,1,0,0,3,0,0,0,0,0,2.9411764705882355,0,0
676,"In patients receiving IMFINZI monotherapy, immune-mediated adrenal insufficiency occurred in 14 (0.5%) patients, including Grade 3 in 3 (<0.1%) patients. The median time to onset was 145.5 days (range: 20-547 days). All 14 patients received systemic corticosteroids; 4 of the 14 patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day). No patients discontinued IMFINZI due to immune-mediated adrenal insufficiency. Resolution occurred in 3 patients.",2,0,0,69,6,1,0,0,1,5.319148936170213,0,0
677,Immune-mediated type 1 diabetes mellitus,1,0,0,5,0,0,0,0,0,2.9411764705882355,0,0
678,"In patients receiving IMFINZI monotherapy, immune-mediate type 1 diabetes mellitus occurred in",2,0,0,12,1,0,0,0,0,10.0,0,0
679,16 (0.5%) patients including Grade 3 in 6 (0.2%) patients. The median time to onset was 43 days (range 9-196). Fourteen of the 16 patients received endocrine therapy and 3 out of 16 patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day).  One patient discontinued IMFINZI due to immune-mediated type 1 diabetes mellitus. Resolution occurred in 11 patients.,2,0,0,63,8,1,0,0,1,4.040404040404041,1,0
680,Immune-mediated hypophysitis/hypopituitarism,1,0,0,2,0,0,0,0,0,2.4390243902439024,0,0
681,"In patients receiving IMFINZI monotherapy, immune-mediated hypophysitis/hypopituitarism occurred in 2 (<0.1%) patients both Grade 3. The time to onset for the events was 44 days and 50 days. Both patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day) and one patient discontinued IMFINZI due to immune-mediated hypophysitis/hypopituitarism.",2,0,0,52,8,1,0,0,1,5.787781350482315,0,0
682,Immune-mediated nephritis,1,0,0,2,0,0,0,0,0,4.3478260869565215,0,0
683,"In patients receiving IMFINZI monotherapy, immune-mediated nephritis occurred in 14 (0.5%) patients, including Grade 3 in 2 (<0.1%) patients. The median time to onset was 71 days (range:  4-393 days). Nine patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day) and 1 patient  also received mycophenolate. IMFINZI was discontinued in 5 patients. Resolution occurred in 8 patients.",2,0,0,62,5,1,0,0,1,5.919003115264798,0,0
684,Immune-mediated rash,1,0,0,2,0,0,0,0,0,5.555555555555555,0,0
685,"In patients receiving IMFINZI monotherapy, immune-mediated rash or dermatitis (including pemphigoid) occurred in 50 (1.7%) patients, including Grade 3 in 12 (0.4%) patients. The median time to onset was 43 days (range: 4-333 days). Twenty-four of the 50 patients received high-dose corticosteroid treatment (at least 40 mg prednisone or equivalent per day). IMFINZI was discontinued in 3 patients. Resolution occurred in 31 patients.",2,0,0,63,6,1,0,0,1,5.882352941176471,0,0
686,Immune-mediated neurological adverse events in ongoing and completed trials,1,0,0,9,2,0,0,0,0,1.5151515151515151,0,0
687,"Meningitis, encephalitis, and Guillain-Barre syndrome.",2,0,0,5,1,1,0,0,0,6.521739130434782,0,0
688,Infusion-related reactions,1,0,0,2,0,0,0,0,0,4.166666666666667,0,0
689,"In patients receiving IMFINZI monotherapy, infusion related reactions occurred in 49 (1.6%) patients, including Grade 3 in 5 (0.2%) patients. There were no Grade 4 or 5 events.",2,0,0,28,4,1,0,0,1,8.661417322834646,0,0
690,Reporting of suspected adverse reactions,1,0,0,5,1,0,0,0,0,2.7777777777777777,0,0
691,Reporting suspected adverse reactions after registration of the medicinal product is important. It allows continued monitoring of the benefit-risk balance of the medicinal product. Healthcare professionals are asked to report any suspected adverse reactions at http://www.tga.gov.au/reporting-problems.,2,0,0,36,8,1,0,0,0,1.1764705882352942,0,0
692,4.9 	Overdose,1,0,0,2,0,0,0,0,0,12.5,0,1
693,"There is no specific treatment in the event of durvalumab overdose, and symptoms of overdose are not established. In the event of an overdose, physicians should follow general supportive measures and should treat symptomatically.",2,0,0,34,10,1,0,0,0,1.0416666666666667,0,0
694,"For information on the management of overdose, contact the Poison Information Centre on 131126 (Australia).",2,0,0,15,3,1,0,0,0,6.024096385542169,0,0
695,5 	PHARMACOLOGICAL PROPERTIES,0,0,0,3,0,0,0,0,0,100.0,1,0
696,5.1 	Pharmacodynamic properties,1,0,0,3,0,0,0,0,0,4.0,0,1
697,Mechanism of action,1,0,0,3,1,0,0,0,0,5.882352941176471,0,0
698,"Expression of programmed cell death ligand-1 (PD-L1) protein is an adaptive immune response that helps tumours evade detection and elimination by the immune system. PD-L1 expression can be induced by inflammatory signals (e.g. IFN-gamma) and can be expressed on both tumour cells and tumour-associated immune cells in tumour microenvironment. PD-L1 blocks T-cell function and activation through interaction with PD-1 and CD80 (B7.1). By binding to its receptors, PD-L1 reduces cytotoxic T-cell activity, proliferation, and cytokine production.",2,0,0,76,16,1,0,0,0,5.555555555555555,0,0
699,"Durvalumab is a fully human, high affinity, immunoglobulin G1 kappa (IgG1?) monoclonal antibody that blocks the interaction of PD-L1 with PD-1 and CD80 (B7.1). Durvalumab does not induce antibody dependent cell-mediated cytotoxicity (ADCC). Blockade of PD-L1/PD-1 and PDL1/CD80 interactions enhances antitumour immune responses. These antitumour responses may result in tumour elimination.",2,0,0,51,10,1,0,0,0,9.508196721311476,0,0
700,"In preclinical studies, PD-L1 blockade by durvalumab led to increased T-cell activation and decreased tumour size in xenograft mouse models of human melanoma and/or pancreatic cancer cells as well as mouse syngeneic colorectal cancer.",2,0,0,34,6,1,0,0,0,2.5641025641025643,0,0
701,Clinical trials,1,0,0,2,0,0,0,0,0,7.142857142857143,0,0
702,"Durvalumab doses of 10 mg/kg every 2 weeks or 1500 mg every 4 weeks were evaluated in NSCLC and ES-SCLC clinical studies. Based on the modelling and simulation of exposure, exposure-safety relationships and exposure-efficacy data comparisons, there are no anticipated clinically significant differences in efficacy and safety between durvalumab doses of 10 mg/kg every 2 weeks or 1500 mg every 4 weeks.",2,0,0,62,11,1,0,0,0,4.113924050632911,0,0
703,Non-small cell lung cancer (NSCLC),1,0,0,5,0,0,0,0,0,22.22222222222222,0,0
704,"Randomised, placebo-controlled phase 3 study in patients with locally advanced, unresectable NSCLC after chemoradiation (PACIFIC study)",2,0,0,16,3,0,0,0,0,11.403508771929825,0,0
705,"The efficacy of IMFINZI was evaluated in the PACIFIC study, a randomised, double-blind, placebo-controlled, multicentre study in 713 patients with histologically or cytologically confirmed locally advanced, unresectable NSCLC. Patients had completed at least 2 cycles of definitive platinum-based chemotherapy with radiation therapy within 1 to 42 days prior to initiation of the study and had an ECOG performance status of 0 or 1. Ninety-two percent of patients had received a total dose of 54 to 66 Gy of radiation. The study excluded patients who had progressed following chemoradiation therapy, patients with prior exposure to any anti-PD-1 or anti-PD-L1 antibody, patients with active or prior documented autoimmune disease within 2 years of initiation of the study; a history of immunodeficiency; a history of severe immune-mediated adverse reactions; medical conditions that required systemic immunosuppression(except physiological dose of systemic corticosteroids); active tuberculosis or hepatitis B or C or HIV infection or patients receiving live attenuated vaccine within 30 days before or after the start of IMFINZI. Patients were randomised 2:1 to receive 10 mg/kg IMFINZI (n=476) or 10 mg/kg placebo (n=237) via intravenous infusion every 2 weeks for up to 12 months or until unacceptable toxicity or confirmed disease progression. Randomisation was stratified by gender, age (<65 years vs. ò 65 years) and smoking status (smoker vs. non- smoker). Patients with disease control at 12 months were given the option to be re-treated upon disease progression. Tumour assessments were conducted every 8 weeks for the first 12 months and then every 12 weeks thereafter.",2,0,0,251,24,1,0,0,0,4.197901049475262,0,0
706,"Patients were enrolled regardless of their tumour PD-L1 expression level. Where available, archival tumour tissue specimens taken prior to chemoradiation therapy were retrospectively tested for PDL1 expression on tumour cells (TC) using the VENTANA PD-L1 (SP263) IHC assay. Of the 713 patients randomised, 63% of patients provided a tissue sample of sufficient quality and quantity to determine PD-L1 expression and 37% were unknown.",2,0,0,63,9,1,0,0,1,8.454810495626822,0,0
707,"The demographics and baseline disease characteristics were well balanced between study arms. Baseline demographics of the overall study population were as follows: male (70%), age ò 65 years (45%), white (69%), Asian (27%), other (4%), current smoker (16%), past-smoker (75%), and never smoker (9%), WHO/ECOG PS 0 (49%), WHO/ECOG PS 1 (51%). Disease characteristics were as follows: Stage IIIA (53%), Stage IIIB (45%), histological sub-groups of squamous (46%), non-squamous (54%). Of 451 patients with PD L1 expression available, 67% were TC ò 1% [PDL1 TC 1-24% (32%), PD L1 TC ò 25% (35%)] and 33% were TC < 1%.",2,0,0,99,8,1,0,0,1,13.227513227513228,0,0
